18668	inv_shield_06
18669	inv_shield_09
18670	inv_shield_09
18671	inv_shield_03
18672	inv_shield_04
18673	inv_shield_09
18689	inv_banner_01
18690	inv_shield_04
18694	inv_misc_monsterspidercarapace_01
18696	inv_shield_03
18697	inv_shield_05
18698	inv_shield_07
18699	inv_shield_05
18700	inv_shield_03
18701	inv_shield_06
18702	inv_shield_03
18703	inv_misc_ear_nightelf_02
18704	inv_ore_arcanite_02
18705	inv_misc_fish_02
18706	inv_shield_09
18707	inv_misc_gem_topaz_01
18712	spell_shadow_carrionswarm
18714	inv_mace_08
18716	inv_ammo_firetar
18717	inv_potion_87
18718	inv_drink_03
18719	inv_mushroom_09
18720	spell_nature_stoneskintotem
18721	inv_box_02
18722	inv_banner_01
18723	inv_misc_pelt_boar_ruin_03
18724	inv_gizmo_pipe_02
18725	inv_jewelry_talisman_06
18728	inv_crown_01
18729	inv_shield_03
18730	inv_shield_09
18732	inv_shield_03
18733	inv_shield_06
18749	inv_shield_03
18750	inv_shield_07
18751	inv_shield_05
18769	inv_shield_01
18771	inv_shield_02
18772	inv_shield_06
18774	inv_shield_11
18775	inv_shield_07
18789	inv_shield_11
18790	inv_shield_02
18792	inv_shield_02
18793	inv_shield_02
18811	spell_nature_lightningshield
18813	inv_shield_03
18814	inv_shield_06
18815	spell_holy_sealofwrath
18816	spell_shadow_grimward
18819	inv_shield_05
18822	inv_shield_02
18823	inv_shield_09
18824	inv_shield_07
18826	inv_shield_02
18832	inv_boots_02
18834	inv_chest_cloth_38
18835	inv_gauntlets_05
18858	inv_gauntlets_27
18860	inv_misc_bandana_01
18863	inv_boots_05
18865	inv_shoulder_25
18866	inv_shoulder_25
18872	inv_helmet_29
18877	inv_helmet_30
18879	inv_misc_bandana_03
18882	inv_shoulder_25
18883	inv_chest_cloth_18
18886	inv_chest_cloth_08
18887	inv_pants_13
18889	inv_gauntlets_17
18901	inv_shoulder_02
18903	inv_chest_leather_07
18904	inv_boots_07
18905	inv_boots_05
18906	inv_boots_01
18911	inv_pants_09
18912	inv_gauntlets_15
18914	inv_pants_02
18915	inv_misc_cape_11
18916	inv_shirt_orange_01
18921	inv_belt_25
18923	inv_shirt_red_01
18924	inv_shirt_purple_01
18925	inv_shirt_orange_01
18929	inv_gauntlets_22
18930	inv_bracer_12
18933	inv_boots_05
18934	inv_chest_leather_08
18935	inv_pants_14
18936	inv_gauntlets_25
18937	inv_boots_08
18938	inv_bracer_09
18939	inv_shoulder_18
18943	inv_chest_leather_05
18944	inv_boots_01
18945	inv_bracer_16
18946	inv_gauntlets_22
18947	inv_pants_12
18948	inv_misc_cape_18
18949	inv_chest_cloth_42
18951	inv_shoulder_01
18953	inv_misc_herb_08
18962	inv_pants_06
18968	inv_misc_cape_02
18971	inv_shoulder_24
18974	inv_belt_12
18976	inv_misc_bandana_01
18977	inv_chest_leather_02
18978	inv_bracer_16
18979	inv_boots_01
18980	inv_belt_12
18981	inv_gauntlets_15
18982	inv_pants_06
18983	inv_shoulder_11
18985	inv_helmet_08
18991	inv_gauntlets_27
18992	inv_belt_22
18998	inv_gauntlets_22
18999	inv_gauntlets_18
19000	inv_crown_01
19001	inv_belt_13
19002	inv_chest_leather_02
19005	inv_gauntlets_03
19008	inv_shoulder_23
19009	inv_pants_11
19010	inv_helmet_17
19011	inv_chest_cloth_36
19012	inv_chest_chain_10
19013	inv_boots_01
19014	inv_bracer_14
19017	inv_gauntlets_12
19018	inv_pants_11
19019	inv_belt_16
19020	inv_shoulder_13
19029	inv_shirt_06
19030	inv_pants_05
19032	inv_gauntlets_05
19033	inv_boots_fabric_01
19034	inv_belt_25
19035	inv_chest_cloth_17
19037	inv_chest_cloth_36
19040	inv_chest_leather_09
19041	inv_pants_06
19042	inv_belt_26
19043	inv_boots_05
19044	inv_gauntlets_18
19049	inv_chest_chain_07
19051	inv_boots_05
19055	inv_gauntlets_09
19056	inv_gauntlets_17
19061	inv_pants_11
19089	spell_nature_guardianward
19091	ability_eyeoftheowl
19109	inv_chest_cloth_25
19110	inv_chest_cloth_14
19111	inv_gauntlets_19
19113	inv_shoulder_23
19114	inv_shirt_09
19115	spell_magic_polymorphchicken
19125	inv_gauntlets_18
19126	inv_axe_12
19127	inv_axe_12
19128	inv_gauntlets_19
19129	inv_axe_16
19130	inv_axe_12
19132	inv_axe_01
19133	inv_axe_17
19134	inv_axe_04
19135	inv_axe_04
19136	inv_throwingaxe_03
19137	inv_axe_07
19141	inv_chest_cloth_13
19142	inv_chest_cloth_21
19149	inv_jewelry_talisman_02
19184	inv_boots_05
19201	inv_pants_04
19203	inv_axe_11
19204	inv_axe_17
19209	inv_axe_11
19210	inv_axe_06
19213	inv_axe_08
19214	inv_axe_20
19217	inv_axe_21
19220	inv_axe_06
19221	inv_axe_17
19223	inv_stone_03
19224	inv_axe_23
19225	inv_musket_03
19226	inv_throwingaxe_05
19227	inv_throwingaxe_01
19228	inv_axe_22
19231	inv_axe_11
19232	inv_axe_14
19234	inv_pick_03
19235	inv_axe_17
19236	inv_axe_06
19239	inv_misc_gem_pearl_01
19242	inv_throwingaxe_01
19243	inv_throwingaxe_02
19245	inv_throwingaxe_05
19246	inv_axe_23
19247	inv_axe_01
19252	inv_axe_21
19255	inv_axe_17
19271	inv_axe_01
19272	inv_axe_21
19273	inv_axe_04
19274	inv_axe_01
19275	inv_axe_17
19276	inv_axe_11
19281	inv_axe_23
19283	inv_axe_17
19284	inv_misc_shell_04
19287	inv_axe_11
19290	inv_throwingaxe_06
19291	inv_axe_06
19292	inv_axe_18
19295	inv_axe_21
19296	inv_throwingaxe_06
19297	inv_axe_19
19298	inv_axe_03
19299	inv_axe_19
19302	inv_axe_09
19304	inv_axe_17
19305	inv_axe_15
19306	inv_axe_18
19307	inv_axe_06
19309	inv_axe_03
19311	inv_axe_18
19312	spell_shadow_bloodboil
19313	inv_belt_26
19314	inv_bracer_07
19315	inv_staff_26
19316	inv_misc_shadowegg
19330	racial_dwarf_findtreasure
19369	inv_axe_20
19371	inv_axe_10
19372	inv_throwingaxe_06
19374	inv_throwingaxe_06
19375	inv_throwingaxe_06
19389	inv_axe_02
19390	inv_throwingaxe_01
19394	inv_misc_screwdriver_02
19396	inv_axe_23
19397	inv_helmet_47
19398	inv_axe_16
19399	inv_helmet_47
19400	inv_axe_11
19401	inv_axe_14
19402	inv_helmet_47
19404	inv_axe_17
19405	inv_axe_14
19409	inv_helmet_47
19411	inv_helmet_47
19421	inv_misc_gem_pearl_01
19422	inv_ammo_bullet_01
19459	inv_weapon_shortblade_14
19461	inv_wand_04
19462	inv_jewelry_talisman_04
19477	inv_battery_02
19478	inv_misc_spyglass_01
19479	inv_battery_01
19481	inv_gizmo_pipe_04
19482	inv_gizmo_pipe_01
19486	inv_shoulder_22
19487	inv_musket_01
19488	inv_mushroom_10
19492	inv_misc_herb_18
19493	inv_misc_herb_17
19494	inv_misc_herb_16
19495	inv_misc_herb_19
19496	inv_misc_herb_14
19497	inv_misc_herb_15
19498	inv_misc_herb_13
19500	inv_hammer_04
19501	inv_misc_bone_10
19502	inv_misc_shadowegg
19503	inv_egg_05
19504	inv_box_01
19506	inv_chest_leather_08
19507	spell_holy_dizzy
19519	inv_hammer_03
19520	inv_potion_36
19525	inv_hammer_09
19526	inv_hammer_16
19527	inv_egg_05
19528	inv_feather_13
19529	inv_feather_14
19530	inv_feather_08
19531	inv_feather_02
19532	inv_mace_01
19533	inv_hammer_16
19534	inv_hammer_16
19535	inv_hammer_15
19538	inv_hammer_16
19540	inv_misc_head_elf_02
19544	inv_hammer_15
19545	inv_hammer_15
19546	inv_hammer_15
19547	inv_potion_41
19549	inv_axe_01
19550	inv_axe_01
19551	inv_sword_04
19552	inv_sword_24
19553	inv_sword_24
19555	inv_weapon_shortblade_01
19556	inv_weapon_shortblade_04
19557	inv_weapon_shortblade_02
19562	inv_banner_03
19563	inv_helmet_44
19566	inv_mushroom_09
19567	inv_feather_01
19568	inv_feather_10
19569	inv_feather_08
19570	inv_feather_12
19571	inv_feather_03
19572	inv_feather_05
19573	inv_feather_16
19575	inv_pants_03
19576	spell_shadow_demonbreath
19595	inv_misc_bag_19
19596	inv_hammer_17
19599	inv_hammer_03
19601	inv_mace_06
19606	ability_whirlwind
19610	inv_hammer_09
19611	inv_hammer_16
19612	inv_hammer_04
19613	inv_hammer_15
19614	inv_hammer_15
19615	inv_hammer_17
19617	inv_hammer_06
19620	inv_hammer_12
19621	inv_mace_07
19622	inv_mace_01
19623	inv_hammer_16
19624	inv_mace_07
19625	inv_hammer_09
19626	inv_hammer_20
19627	inv_hammer_09
19633	inv_hammer_15
19634	inv_mace_10
19635	inv_mace_01
19636	inv_mace_07
19637	inv_hammer_11
19643	inv_mace_01
19644	inv_hammer_09
19645	inv_mace_14
19646	inv_mace_07
19647	inv_hammer_07
19648	inv_mace_15
19649	inv_mace_12
19650	inv_hammer_15
19652	inv_mace_12
19658	inv_misc_pocketwatch_01
19662	inv_misc_net_01
19663	spell_magic_polymorphchicken
19664	inv_hammer_02
19665	inv_boots_02
19666	spell_magic_polymorphchicken
19667	inv_helmet_49
19669	inv_mace_07
19670	inv_hammer_17
19673	inv_mace_16
19678	inv_gauntlets_23
19683	inv_mace_01
19694	inv_mace_11
19699	inv_hammer_08
19703	inv_mace_11
19707	inv_hammer_05
19708	inv_pants_04
19710	inv_pants_05
19713	inv_mace_13
19716	inv_mace_01
19718	inv_belt_35
19720	inv_pants_04
19721	inv_hammer_06
19725	inv_bracer_14
19726	inv_hammer_11
19727	inv_shoulder_28
19728	inv_helmet_22
19729	inv_mace_14
19730	inv_chest_plate11
19735	inv_hammer_02
19741	inv_hammer_04
19742	inv_boots_plate_01
19743	inv_misc_bone_elfskull_01
19745	inv_box_03
19746	inv_hammer_23
19748	inv_hammer_18
19756	inv_misc_flute_01
19759	inv_helmet_03
19760	inv_bracer_16
19762	inv_jewelry_amulet_02
19763	inv_jewelry_amulet_04
19764	inv_jewelry_amulet_07
19766	inv_hammer_01
19767	inv_jewelry_amulet_01
19769	inv_helmet_03
19770	inv_hammer_20
19771	inv_hammer_20
19772	inv_hammer_16
19773	inv_hammer_08
19775	inv_hammer_15
19776	inv_hammer_12
19777	inv_hammer_20
19778	inv_hammer_08
19779	inv_sword_45
19782	inv_hammer_16
19783	inv_hammer_07
19784	inv_hammer_09
19785	inv_misc_orb_03
19786	inv_misc_bone_elfskull_01
19793	inv_chest_chain_05
19794	inv_boots_01
19796	inv_bracer_18
19799	inv_feather_01
19800	inv_stone_01
19801	inv_hammer_05
19804	inv_spear_08
19805	inv_sword_09
19806	inv_bracer_08
19810	inv_chest_cloth_38
19812	inv_pants_11
19813	inv_gauntlets_17
19830	inv_misc_stonetablet_04
19831	inv_misc_stonetablet_01
19832	inv_misc_stonetablet_02
19835	inv_sword_07
19838	inv_helmet_25
19840	inv_shield_04
19841	inv_axe_07
19843	inv_pants_04
19844	inv_chest_plate16
19869	inv_mace_11
19873	inv_drink_15
19892	inv_hammer_11
19893	inv_chest_plate08
19898	inv_boots_01
19899	inv_gauntlets_06
19900	inv_pants_04
19901	inv_chest_cloth_01
19902	inv_wand_04
19903	inv_misc_cape_04
19910	inv_belt_24
19911	inv_shoulder_08
19912	inv_boots_07
19913	inv_boots_02
19915	inv_bracer_12
19917	inv_boots_07
19918	inv_pants_07
19919	inv_shirt_05
19920	inv_crown_01
19921	inv_boots_05
19929	inv_axe_17
19930	inv_helmet_38
19932	inv_belt_09
19949	inv_gauntlets_21
19950	inv_boots_05
19951	inv_pants_13
19953	inv_chest_cloth_17
19990	inv_crown_01
19991	inv_shoulder_09
19992	inv_belt_11
19993	inv_boots_01
19994	inv_gauntlets_02
19995	inv_shoulder_18
19996	inv_belt_15
19997	inv_sword_22
20009	inv_sword_40
20010	inv_sword_19
20013	inv_sword_04
20014	inv_sword_06
20015	inv_sword_15
20029	inv_sword_40
20030	inv_sword_09
20031	inv_sword_43
20032	inv_sword_45
20033	inv_sword_28
20035	inv_sword_38
20036	inv_sword_24
20037	inv_sword_06
20038	inv_sword_20
20069	inv_sword_06
20071	inv_sword_21
20072	inv_sword_38
20073	inv_sword_43
20074	inv_sword_06
20075	inv_sword_27
20076	inv_sword_30
20078	inv_sword_25
20080	inv_sword_23
20081	inv_sword_10
20083	inv_sword_25
20084	inv_sword_06
20086	inv_sword_35
20087	inv_sword_07
20088	inv_sword_19
20089	inv_sword_13
20091	inv_sword_45
20092	inv_sword_06
20093	inv_sword_26
20094	inv_sword_36
20095	inv_sword_24
20109	inv_sword_46
20110	inv_sword_20
20111	inv_sword_04
20112	inv_sword_34
20114	inv_sword_30
20116	inv_sword_16
20117	inv_sword_06
20119	inv_sword_46
20120	inv_sword_24
20121	inv_sword_42
20122	inv_sword_16
20149	inv_sword_41
20150	inv_sword_23
20151	inv_sword_23
20152	inv_sword_13
20153	inv_sword_41
20154	inv_sword_24
20155	inv_sword_28
20156	inv_sword_12
20157	inv_sword_20
20159	inv_sword_04
20160	inv_sword_04
20161	inv_sword_04
20162	inv_sword_04
20163	inv_sword_04
20164	inv_sword_04
20167	inv_sword_17
20168	inv_sword_23
20170	inv_sword_13
20172	inv_sword_12
20173	inv_sword_04
20174	inv_sword_13
20175	inv_sword_04
20176	inv_sword_04
20177	inv_sword_13
20179	inv_sword_25
20180	inv_sword_02
20182	inv_sword_27
20183	inv_sword_06
20184	inv_sword_47
20185	inv_sword_42
20186	inv_sword_20
20189	inv_sword_31
20190	inv_sword_19
20191	inv_sword_02
20193	inv_sword_47
20195	inv_sword_39
20196	inv_sword_14
20198	inv_sword_19
20209	inv_pants_11
20210	inv_pants_12
20211	inv_sword_47
20212	inv_sword_47
20213	inv_sword_47
20214	inv_sword_36
20215	inv_sword_36
20216	inv_sword_24
20218	inv_sword_14
20219	inv_misc_rune_07
20220	inv_misc_rune_08
20221	inv_sword_30
20223	inv_sword_33
20225	inv_sword_27
20249	inv_sword_41
20250	inv_sword_10
20251	inv_sword_08
20252	inv_sword_05
20253	inv_staff_07
20256	inv_staff_29
20257	inv_staff_29
20258	inv_staff_32
20259	inv_staff_28
20269	inv_staff_31
20272	spell_shadow_haunting
20273	inv_weapon_shortblade_16
20274	inv_staff_28
20275	inv_staff_13
20289	inv_staff_25
20291	inv_sword_12
20292	inv_sword_13
20293	inv_staff_27
20294	inv_staff_13
20297	inv_sword_21
20298	inv_staff_13
20299	inv_weapon_shortblade_03
20300	inv_wand_11
20309	inv_staff_18
20311	inv_misc_monsterfang_01
20312	inv_sword_13
20315	inv_sword_41
20316	inv_wand_07
20318	inv_weapon_shortblade_07
20320	inv_weapon_shortblade_16
20321	inv_weapon_shortblade_11
20323	inv_staff_15
20325	inv_staff_01
20326	inv_weapon_shortblade_25
20327	inv_staff_06
20329	inv_staff_13
20330	inv_staff_25
20331	inv_weapon_shortblade_15
20333	inv_weapon_shortblade_15
20334	inv_staff_02
20335	inv_staff_27
20336	inv_staff_25
20339	inv_staff_32
20340	inv_staff_13
20341	inv_weapon_shortblade_10
20342	inv_misc_bag_13
20345	inv_weapon_shortblade_02
20346	inv_staff_31
20347	inv_weapon_shortblade_05
20348	inv_staff_14
20349	inv_weapon_shortblade_10
20350	inv_staff_10
20354	inv_weapon_shortblade_05
20356	inv_staff_18
20357	inv_staff_08
20359	inv_weapon_shortblade_18
20360	inv_staff_18
20361	inv_staff_08
20362	inv_staff_10
20363	inv_staff_04
20369	inv_weapon_shortblade_02
20370	inv_staff_06
20372	inv_wand_06
20373	inv_staff_26
20374	inv_wand_04
20376	inv_sword_31
20377	inv_staff_16
20378	inv_staff_15
20379	inv_staff_10
20380	inv_weapon_shortblade_03
20381	inv_staff_12
20382	inv_staff_25
20383	inv_weapon_shortblade_15
20384	inv_staff_23
20385	inv_staff_08
20386	inv_staff_04
20389	inv_staff_14
20390	inv_staff_14
20391	inv_wand_07
20392	inv_weapon_shortblade_04
20395	inv_staff_17
20396	inv_weapon_shortblade_01
20398	inv_weapon_shortblade_05
20399	inv_weapon_shortblade_05
20400	inv_weapon_shortblade_05
20401	inv_staff_31
20402	inv_staff_08
20406	inv_chest_cloth_13
20407	inv_weapon_shortblade_01
20410	inv_wand_11
20411	inv_weapon_shortblade_14
20412	inv_wand_04
20413	inv_staff_08
20414	inv_weapon_shortblade_01
20415	inv_staff_18
20417	inv_staff_08
20418	inv_staff_13
20419	inv_staff_16
20420	inv_staff_08
20421	inv_staff_09
20423	inv_staff_21
20424	inv_staff_10
20425	inv_weapon_shortblade_26
20426	inv_staff_22
20427	inv_weapon_shortblade_08
20429	inv_staff_11
20430	inv_weapon_shortblade_15
20431	inv_staff_15
20432	inv_staff_22
20433	inv_hammer_23
20434	inv_staff_21
20435	inv_weapon_shortblade_15
20436	inv_staff_02
20439	inv_misc_monsterfang_01
20440	inv_staff_17
20441	inv_misc_monsterfang_01
20442	inv_staff_02
20443	inv_staff_08
20444	inv_staff_13
20446	inv_staff_11
20448	inv_staff_14
20449	inv_staff_17
20450	inv_staff_22
20451	inv_weapon_shortblade_05
20470	inv_weapon_shortblade_14
20471	inv_weapon_shortblade_24
20472	inv_weapon_shortblade_02
20473	inv_weapon_shortblade_01
20475	inv_weapon_shortblade_18
20476	inv_gauntlets_06
20491	inv_weapon_shortblade_02
20492	inv_weapon_shortblade_16
20502	inv_sword_24
20503	inv_misc_bag_18
20504	inv_weapon_rifle_03
20505	spell_nature_protectionformnature
20507	inv_sword_04
20534	inv_weapon_shortblade_08
20535	spell_fire_selfdestruct
20536	inv_weapon_shortblade_25
20537	inv_shield_04
20538	inv_sword_24
20539	spell_fire_flamebolt
20550	inv_weapon_bow_02
20552	inv_weapon_bow_09
20553	inv_weapon_bow_11
20554	inv_weapon_bow_12
20555	inv_weapon_bow_11
20556	inv_weapon_bow_01
20558	inv_jewelry_ring_14
20569	inv_sword_21
20570	inv_sword_31
20571	inv_sword_38
20572	inv_sword_34
20573	inv_weapon_shortblade_03
20574	inv_weapon_shortblade_18
20575	inv_misc_monsterfang_01
20589	inv_sword_29
20590	inv_weapon_shortblade_15
20591	inv_weapon_shortblade_24
20592	inv_weapon_shortblade_16
20593	inv_weapon_shortblade_10
20594	inv_weapon_shortblade_15
20595	inv_weapon_shortblade_02
20596	inv_weapon_shortblade_16
20597	spell_shadow_corpseexplode
20598	inv_weapon_shortblade_15
20599	inv_weapon_shortblade_10
20601	inv_weapon_shortblade_15
20602	inv_weapon_shortblade_15
20603	inv_weapon_shortblade_02
20604	inv_weapon_shortblade_10
20605	inv_weapon_shortblade_15
20606	inv_weapon_shortblade_15
20607	inv_weapon_shortblade_04
20608	inv_enchant_essencemagicsmall
20609	inv_enchant_essencemagiclarge
20610	inv_enchant_essenceastralsmall
20611	inv_enchant_duststrange
20613	inv_enchant_essenceastrallarge
20614	inv_enchant_dustsoul
20618	inv_fishingpole_02
20619	inv_fishingpole_01
20620	inv_gizmo_mithrilcasing_01
20621	inv_shirt_guildtabard_01
20622	inv_gizmo_rocketboot_01
20623	inv_gizmo_rocketboot_destroyed_02
20624	inv_gizmo_bronzeframework_01
20625	inv_gizmo_09
20626	inv_gizmo_08
20627	inv_gizmo_06
20628	inv_gizmo_05
20629	inv_box_petcarrier_01
20638	inv_sword_15
20640	inv_sword_10
20649	inv_weapon_bow_01
20650	inv_weapon_bow_12
20652	inv_weapon_bow_10
20653	inv_weapon_bow_12
20654	inv_weapon_rifle_03
20655	inv_misc_head_dragon_01
20656	inv_ingot_08
20657	inv_ore_truesilver_01
20658	inv_ore_thorium_02
20659	inv_ingot_06
20660	inv_weapon_bow_02
20661	inv_ore_mithril_02
20662	inv_weapon_rifle_02
20663	inv_musket_02
20664	inv_weapon_bow_03
20666	inv_weapon_bow_08
20667	inv_weapon_bow_02
20668	inv_weapon_bow_05
20669	inv_weapon_bow_04
20670	inv_weapon_bow_01
20671	inv_weapon_bow_03
20672	inv_weapon_bow_03
20673	inv_weapon_bow_11
20674	inv_weapon_bow_07
20675	inv_weapon_bow_02
20692	inv_egg_02
20709	inv_misc_bag_20
20710	inv_misc_map_01
20711	inv_misc_key_04
20712	inv_weapon_bow_02
20713	inv_weapon_bow_07
20714	inv_weapon_bow_01
20715	inv_shoulder_05
20717	inv_weapon_rifle_01
20718	inv_weapon_rifle_01
20719	inv_weapon_bow_08
20720	inv_weapon_bow_01
20721	inv_weapon_rifle_01
20722	inv_weapon_bow_11
20723	inv_weapon_bow_02
20725	inv_weapon_rifle_03
20726	inv_weapon_rifle_03
20727	inv_weapon_rifle_03
20728	inv_weapon_rifle_04
20729	inv_weapon_rifle_05
20730	inv_fishingpole_02
20731	inv_fishingpole_02
20732	inv_weapon_rifle_03
20733	inv_gizmo_06
20734	inv_weapon_rifle_01
20735	inv_weapon_rifle_08
20736	inv_weapon_rifle_07
20738	inv_weapon_rifle_01
20740	inv_weapon_rifle_01
20741	inv_weapon_rifle_04
20743	inv_weapon_rifle_07
20744	inv_weapon_rifle_07
20749	inv_spear_02
20769	inv_stone_15
20772	ability_upgrademoonglaive
20773	inv_throwingknife_03
20774	inv_misc_rune_04
20775	inv_crate_06
20776	inv_misc_bone_01
20777	inv_axe_19
20779	inv_throwingknife_01
20781	inv_throwingknife_02
20782	inv_throwingaxe_01
20783	inv_throwingaxe_05
20784	inv_enchant_shardglowinglarge
20786	inv_torch_lit
20787	inv_staff_02
20788	inv_wand_04
20789	inv_potion_42
20790	inv_wand_06
20791	inv_potion_84
20793	inv_wand_11
20794	inv_enchant_essencemysticalsmall
20795	inv_enchant_essencemysticallarge
20796	inv_sword_23
20797	inv_sword_47
20798	inv_enchant_dustvision
20801	inv_wand_11
20802	inv_misc_key_10
20803	inv_misc_food_50
20813	inv_helmet_25
20814	inv_helmet_60
20815	inv_wand_11
20818	inv_misc_gear_01
20820	inv_shield_02
20821	inv_wand_11
20824	inv_wand_04
20825	inv_wand_04
20826	inv_shield_09
20828	inv_staff_07
20829	inv_wand_06
20831	spell_shadow_ragingscream
20833	inv_shield_05
20834	inv_spear_01
20851	inv_wand_06
20852	inv_wand_07
20872	inv_sword_39
20873	spell_nature_resistnature
20874	spell_fire_fire
20875	spell_nature_cyclone
20892	inv_staff_18
20893	inv_misc_monsterscales_17
20894	inv_stone_15
20895	inv_enchant_essencenethersmall
20896	inv_enchant_essencenetherlarge
20897	ability_druid_challangingroar
20898	ability_druid_demoralizingroar
20899	inv_enchant_dustdream
20900	inv_shield_13
20901	inv_enchant_shardradientsmall
20903	inv_wand_07
20907	inv_wand_06
20909	inv_misc_head_dragon_01
20910	spell_holy_powerwordshield
20912	inv_shield_15
20913	inv_poison_mindnumbing
20914	inv_misc_monsterscales_07
20915	inv_misc_monsterscales_04
20916	inv_wand_06
20919	inv_ore_mithril_02
20920	inv_staff_02
20931	spell_shadow_curseoftounges
20951	inv_misc_leatherscrap_02
20952	inv_misc_monsterscales_15
20953	inv_fabric_silk_02
20971	spell_holy_powerwordshield
20972	spell_holy_sealofprotection
20973	inv_shield_07
20974	inv_shield_17
20975	inv_shield_15
20977	inv_misc_gem_ruby_03
20978	inv_misc_gem_topaz_02
20979	inv_weapon_rifle_01
20983	inv_misc_key_11
20984	inv_misc_rune_06
20985	inv_shield_08
20986	inv_shield_08
20987	inv_shield_08
20995	spell_fire_sealoffire
21011	inv_staff_02
21014	inv_wand_03
21016	inv_wand_02
21018	inv_wand_05
21019	inv_staff_07
21020	inv_wand_01
21022	inv_wand_04
21023	inv_wand_02
21024	inv_wand_02
21025	inv_staff_17
21026	inv_wand_11
21027	inv_wand_03
21032	inv_misc_book_10
21051	inv_mace_02
21052	inv_hammer_15
21071	inv_weapon_rifle_08
21072	inv_stone_02
21091	inv_weapon_shortblade_25
21092	inv_belt_18
21094	inv_wand_01
21095	inv_wand_01
21096	inv_staff_02
21097	inv_staff_07
21098	inv_staff_02
21101	inv_wand_07
21102	inv_tradeskillitem_01
21111	inv_weapon_bow_07
21112	inv_weapon_bow_01
21113	inv_weapon_bow_07
21114	inv_chest_cloth_48
21115	inv_misc_food_54
21144	inv_misc_monsterclaw_01
21149	inv_misc_food_45
21154	inv_boots_05
21159	inv_axe_04
21164	inv_misc_gem_stone_01
21175	inv_gizmo_06
21189	inv_gizmo_07
21192	inv_sword_04
21193	inv_sword_04
21194	inv_sword_04
21202	inv_misc_bag_17
21203	inv_misc_food_33
21204	inv_staff_10
21205	inv_misc_flute_01
21206	inv_staff_10
21207	inv_staff_goldfeathered_01
21208	inv_staff_01
21209	inv_staff_11
21238	inv_axe_04
21251	inv_staff_08
21252	inv_mace_13
21291	inv_helmet_16
21292	inv_helmet_18
21293	inv_helmet_15
21294	inv_helmet_15
21295	inv_helmet_18
21296	inv_helmet_49
21297	inv_helmet_13
21298	inv_helmet_15
21299	inv_helmet_08
21300	inv_helmet_25
21301	inv_helmet_25
21302	inv_helmet_20
21304	inv_helmet_15
21308	inv_helmet_15
21309	inv_helmet_13
21310	inv_helmet_09
21311	inv_helmet_15
21312	inv_helmet_11
21313	inv_helmet_13
21318	inv_misc_quiver_09
21321	inv_misc_quiver_03
21322	inv_misc_quiver_02
21327	inv_misc_food_48
21328	inv_misc_quiver_09
21329	inv_misc_quiver_10
21330	inv_misc_quiver_01
21331	inv_misc_quiver_07
21332	inv_misc_quiver_04
21333	inv_shirt_guildtabard_01
21338	inv_shirt_guildtabard_01
21341	inv_staff_08
21362	inv_mace_08
21363	inv_misc_monsterscales_11
21364	inv_misc_monsterscales_06
21365	inv_misc_ear_nightelf_01
21366	inv_misc_pelt_03
21367	inv_ore_truesilver_01
21368	inv_misc_bone_09
21369	inv_misc_food_40
21370	inv_feather_07
21373	inv_wand_05
21374	inv_misc_gift_04
21375	inv_misc_gift_05
21376	inv_staff_01
21402	inv_misc_flute_01
21403	inv_pants_12
21404	inv_pants_06
21411	inv_weapon_shortblade_24
21414	inv_gizmo_07
21415	inv_misc_bone_06
21416	inv_misc_pelt_boar_ruin_03
21431	inv_misc_book_08
21457	inv_shoulder_09
21458	inv_misc_gem_bloodstone_02
21459	inv_belt_25
21460	inv_staff_25
21461	inv_misc_monsterclaw_01
21462	inv_misc_monsterclaw_01
21463	inv_misc_pelt_boar_ruin_02
21469	inv_misc_lantern_01
21470	inv_misc_pelt_02
21471	spell_nature_acid_01
21472	inv_enchant_shardradientsmall
21473	inv_drink_17
21475	inv_shield_05
21513	inv_staff_goldfeathered_01
21514	inv_staff_goldfeathered_01
21531	inv_potion_97
21539	inv_shield_09
21540	inv_shield_09
21541	inv_shield_09
21551	spell_holy_powerwordshield
21552	inv_staff_08
21553	inv_shield_04
21554	inv_sword_39
21555	inv_sword_10
21574	inv_shoulder_09
21577	inv_chest_chain_16
21580	inv_chest_plate08
21583	spell_fire_lavaspawn
21584	inv_misc_shadowegg
21586	inv_misc_bag_14
21595	inv_misc_orb_03
21596	inv_misc_gem_pearl_02
21597	inv_misc_orb_03
21598	inv_misc_orb_04
21600	inv_misc_orb_03
21601	inv_jewelry_talisman_01
21602	inv_misc_orb_03
21603	inv_misc_orb_01
21604	inv_staff_05
21605	inv_misc_orb_01
21606	inv_ore_arcanite_02
21607	inv_misc_orb_04
21608	inv_wand_05
21609	inv_misc_bone_elfskull_01
21610	inv_misc_gem_sapphire_01
21611	inv_jewelry_talisman_05
21612	inv_misc_bone_orcskull_01
21613	inv_shield_02
21620	inv_weapon_shortblade_16
21632	inv_misc_head_dragon_01
21651	inv_mask_02
21652	inv_helmet_08
21672	inv_potion_76
21673	inv_potion_90
21692	inv_sword_02
21694	inv_pants_03
21701	inv_helmet_46
21712	inv_misc_quiver_06
21714	inv_gauntlets_11
21715	inv_gauntlets_11
21717	inv_helmet_23
21719	inv_chest_cloth_07
21723	inv_staff_18
21724	spell_fire_lavaspawn
21725	inv_misc_bandage_14
